,Unnamed: 0,artist,song,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,clusters
4262,4262,Surfaces,Sunday Best,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,1Cv1YLb4q0RzL6pybtaMLo,158571,5
4263,4263,Clairo,Flaming Hot Cheetos,0.817,0.551,7,-9.33,0,0.133,0.865,0.000151,0.101,0.142,109.966,1F6IbA7di42uPc3cff8PXV,123884,6
4264,4264,Jonas Blue,Fast Car,0.644,0.57,9,-6.994,1,0.052,0.484,0.0,0.299,0.527,113.945,2mCF8L0brIs88eH6Kf2h9p,212424,6
4265,4265,Clairo,Pretty Girl,0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,0KyAGiNGUytG5JLxJu4F6l,178352,0
4266,4266,Current Joys,New Flesh,0.62,0.594,9,-16.066,1,0.0383,0.887,0.5,0.0917,0.698,165.861,6TEiFwaiHERpdfG6WnGed1,167987,6
4267,4267,BØRNS,Electric Love,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,2GiJYvgVaD2HtM8GqD9EgQ,218107,7
4268,4268,PMMP,Lautturi,0.654,0.622,9,-5.111,0,0.025,0.579,0.0162,0.208,0.477,115.05,0KYVxbgqJ3jLvBadFt4V97,244973,4
4269,4269,Mamba,Valokuvia,0.547,0.742,4,-5.986,0,0.0318,0.0611,0.00396,0.222,0.69,114.81,2zxuFXbIvsH7v9zVyEA43D,256253,7
4270,4270,Tuomas Kauhanen,Jäätä (feat. Marja),0.735,0.783,6,-5.706,0,0.0769,0.129,0.0,0.13,0.546,93.998,6j7mRiaQ8D0wy6X3XSO5X3,211360,7
4271,4271,JVG,Pintakaasulla,0.632,0.701,11,-7.157,0,0.196,0.0568,0.000575,0.108,0.443,129.29,3eHkFrUUGYuwEgIPRPtW9L,141581,5
4272,4272,Pyhimys,Fuck the World,0.422,0.548,6,-7.971,1,0.134,0.47,0.0,0.106,0.636,88.088,5PHL0WXMCGOkD5dOPieuJU,164960,6
4273,4273,Pyhimys,v!@%#mikko,0.861,0.798,0,-6.814,1,0.14,0.0848,0.0,0.142,0.679,107.978,2q3JdqkulAHyOzIpA52z42,187587,0
4274,4274,Ava Max,Salt,0.693,0.835,6,-3.242,1,0.0623,0.131,0.0,0.073,0.743,128.057,7vgv8KZBSo0TPzyIWG9yzV,180283,0
4275,4275,Future,Life Is Good (feat. Drake),0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,5yY9lUy8nbvjM1Uyo1Uqoc,237735,5
4276,4276,Alan Walker,"Alone, Pt. II",0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,0bMbDctzMmTyK2j74j3nF3,179053,7
4277,4277,Pyhimys,Valo pimeän,0.634,0.703,1,-6.001,1,0.121,0.0416,4.15e-06,0.383,0.382,92.018,74mrMx3a96hGBzVfxNx6g2,194973,2
4278,4278,Adi L Hasla,Turta,0.667,0.854,0,-5.446,1,0.0293,0.0318,0.0134,0.292,0.903,144.044,4HgrobZRG3jcV5Bto1dCAu,159737,0
4279,4279,Selena Gomez,Rare,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,7HMmFQsKsljwTw8bS7lu19,220590,0
4280,4280,Halsey,You should be sad,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,2usxQITOSDqvkYiI0oIwao,205473,4
4281,4281,Pasi ja Anssi,Pohjolan pidot (feat. Ilkka Vainio ja Levi-Äijä),0.854,0.726,9,-6.745,1,0.057,0.0093,0.0,0.358,0.929,127.967,3nSgBtJdPJLi85pCHjpUep,171406,0
4282,4282,Lewis Capaldi,Before You Go,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,2gMXnyrvIjhVBUZwvLZDMP,215107,6
4283,4283,Ida Paul & Kalle Lindroth,Vuonna nolla,0.711,0.502,6,-8.229,1,0.0365,0.134,0.0,0.176,0.469,121.91,3TiVAkFhbFMXDqjN1yzViL,202012,4
4284,4284,WIL,Jos tuut mua vastaan (feat. la haka),0.635,0.681,7,-6.439,0,0.0465,0.204,0.00205,0.302,0.451,99.991,1gcBNs8F6J8ifxYjsLl15m,167354,7
4285,4285,Waterparks,I Miss Having Sex But At Least I Don't Wanna Die Anymore,0.614,0.833,8,-4.126,1,0.0641,0.0808,0.0,0.351,0.855,148.136,23IiPlo0XJECBW06GB22O2,133352,0
4286,4286,Lauri Haav,Peruskeissi,0.689,0.591,4,-6.288,0,0.422,0.0121,0.0,0.115,0.583,202.078,1ZsqKAJ0amXXok7hCpb9xG,158095,5
4287,4287,BROCKHAMPTON,BLEACH,0.595,0.657,1,-6.498,0,0.183,0.462,0.000597,0.437,0.718,156.093,0dWOFwdXrbBUYqD9DLsoyK,273151,2
4288,4288,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),0.872,0.814,0,-4.568,1,0.155,0.00485,1.96e-06,0.214,0.57,98.985,5N1o6d8zGcSZSeMFkOUQOk,199427,0
4289,4289,BROCKHAMPTON,I BEEN BORN AGAIN,0.73,0.634,2,-5.116,1,0.297,0.324,6.16e-05,0.0712,0.47,79.554,5fiR9Dy9hNXEPZOLo1kyNb,219720,5
4290,4290,Eevil Stöö,Pohja laahaa (feat. Kube),0.81,0.508,11,-10.109,0,0.165,0.00903,0.0,0.0934,0.459,100.012,1A013Yn2Thub20PCo5GFjL,186000,5
4291,4291,Drake,Can I,0.643,0.178,4,-8.56,0,0.0588,0.484,0.0108,0.122,0.0674,85.042,3e0ZGE7Gp034iLknjQk4QW,189289,6
4292,4292,Ali Gatie,Moonlight,0.804,0.48,11,-6.662,1,0.0321,0.495,0.0,0.105,0.461,120.002,72pv4E0eBIcE9z8V4tPHui,228854,6
4293,4293,GoldLink,Days Like This (feat. Khalid),0.806,0.506,8,-7.313,1,0.0987,0.074,0.0338,0.104,0.308,159.906,2DscKbnz8U2eljdGJVHWrn,168933,5
4294,4294,Bazzi,Focus (feat. 21 Savage),0.752,0.703,1,-5.268,1,0.0969,0.00694,0.0,0.143,0.538,77.021,12iDo4Kdw9vA2X1lN3UTVu,155134,0
4295,4295,Lil Mosey,G Walk (with Chris Brown),0.744,0.709,0,-5.359,1,0.101,0.275,0.0,0.126,0.72,89.969,4E08gEca6avoGx5SS4MM6T,141333,0
4296,4296,Chance the Rapper,GRoCERIES,0.906,0.596,0,-5.88,0,0.243,0.0578,0.0,0.109,0.701,144.038,0yFvWTLs3iIwDbc91noXGT,226846,5
4297,4297,Tyga,Haute (feat. J Balvin & Chris Brown),0.946,0.723,9,-3.692,1,0.114,0.0778,0.0,0.0608,0.349,102.956,1rYC34UUszS0QzzECNRhYb,160877,5
4298,4298,Flying Lotus,Black Balloons Reprise,0.647,0.72,5,-6.104,0,0.14,0.0945,0.0,0.121,0.134,88.061,2csZLnXBMuw6ETZuRxdUZF,161972,4
4299,4299,Denzel Curry,SPEEDBOAT,0.925,0.628,6,-7.587,1,0.131,0.0604,0.0,0.358,0.81,120.021,4pUPQdgJowFjxb895tr437,222533,5
4300,4300,Fabe,Älä Sano,0.435,0.483,0,-10.258,1,0.143,0.133,0.0,0.139,0.298,86.64,4Y3vX4Wc4WcJ6e9Pg8ZXLc,192536,4
4301,4301,Jesse Markin,Hope,0.717,0.651,7,-6.318,1,0.0375,0.0111,0.0479,0.15,0.268,115.004,0hJaYJ2FphBEf757p4VK9K,180313,4
4302,4302,LIFE,Kuolleet kadut (feat. Paperi T),0.724,0.573,6,-10.731,1,0.0903,0.145,1.7e-06,0.0935,0.339,141.997,61JTlkq4M02IG0hH5q3H5r,264000,4
4303,4303,French Montana,Slide (feat. Blueface & Lil Tjay),0.532,0.704,5,-3.895,0,0.26,0.093,0.0,0.184,0.591,96.004,40Zb4FZ6nS1Hj8RVfaLkCV,186344,7
4304,4304,Saweetie,Emotional (feat. Quavo),0.791,0.655,5,-7.413,0,0.277,0.0249,1.5e-05,0.0614,0.526,184.091,4rrFGOdnreypzg6ux5mdPh,190429,5
4305,4305,Nicki Minaj,Good Form (feat. Lil Wayne) - Remix,0.898,0.733,7,-4.75,1,0.178,0.0533,0.000115,0.102,0.295,96.51,6supMAknraGpJrN5qqYfV8,237493,0
4306,4306,Logic,Confessions of a Dangerous Mind,0.8,0.762,7,-4.097,0,0.203,0.381,0.0,0.0887,0.645,141.971,5CE0V7z1ePOZQNJNpWxYGA,284080,7
4307,4307,RONNIE,ADRENALINE,0.684,0.551,2,-10.412,1,0.0511,0.0122,1.04e-06,0.124,0.311,140.072,6hbnmWKeh42Nwhb4tkMzQK,208763,4
4308,4308,Pitbull,Hotel Room Service,0.85,0.631,1,-8.401,1,0.227,0.00684,0.000406,0.0679,0.738,126.002,0OPyDgTRuIdCJ9B4bYSths,237600,5
4309,4309,Olivia O'Brien,RIP (feat. G-Eazy & Drew Love),0.728,0.646,5,-4.387,0,0.0463,0.422,0.0,0.0899,0.46,103.983,3qjf2YP8G2RNFanYZDcZUk,200773,7
4310,4310,Spencer Barnett,17,0.776,0.453,6,-6.878,1,0.0468,0.167,1.69e-05,0.0868,0.431,139.98,10HNu5uFLPN77fwrHbqmAy,200270,5
4311,4311,Chimbala,Tumbala,0.883,0.83,6,-1.882,0,0.0591,0.297,0.000105,0.405,0.796,125.058,48HoWzu1Fe4QHUSilVHJGy,186240,7
4312,4312,Jay Sean,With You,0.786,0.567,10,-6.52,0,0.0406,0.381,0.0,0.0565,0.734,130.003,1lnPygfVghWoKJAxaStV98,194053,7
4313,4313,Juice WRLD,Hear Me Calling,0.648,0.701,10,-3.546,1,0.186,0.417,9.9e-06,0.103,0.588,177.943,5UYK9MervBCROg8AHNeEIy,189977,1
4314,4314,Juice WRLD,Empty,0.745,0.561,0,-4.869,1,0.0807,0.0758,0.0,0.133,0.449,77.557,41MCdlvXOl62B7Kv86Bb1v,248431,4
4315,4315,Lil Skies,I,0.649,0.453,6,-7.28,1,0.085,0.627,0.0,0.116,0.431,99.183,4ZT9FnbFu1PaBfV3itxiqT,181891,6
4316,4316,Lil Skies,Name in the Sand,0.648,0.658,11,-6.795,0,0.0717,0.0903,0.0,0.104,0.522,160.056,6rtEvpU0ogYhKSewFO538p,168751,7
4317,4317,Egzod,Wake Up,0.471,0.846,5,-3.92,0,0.046,0.0548,0.0,0.341,0.3,142.087,6klFmUlfQLdMCTigFpOpkb,182958,1
4318,4318,JORI SJÖROOS,sadboi,0.594,0.748,8,-7.619,1,0.0669,0.0462,0.0297,0.111,0.203,149.947,7xYiZwHs6B63DAjphmlctC,229240,1
4319,4319,21 Savage,Bank Account,0.884,0.347,8,-8.227,0,0.35,0.015,7e-06,0.0871,0.376,75.016,2fQrGHiQOvpL9UgPvtYy6G,220307,5
4320,4320,Dreezy,Chanel Slides (feat. Kash Doll),0.809,0.535,1,-6.186,1,0.058,0.0057,0.0,0.301,0.226,146.224,0Q7oKGmOMygeemUaUr6lYJ,174177,5
4321,4321,Take A Daytrip,Stressed,0.916,0.512,1,-4.859,1,0.052,0.0315,2.48e-05,0.083,0.224,136.022,15sfV5wrBGEA7hvNQHMT9A,190588,5
4322,4322,Usher,ATA,0.717,0.496,5,-6.263,0,0.045,0.015,0.0,0.139,0.302,140.003,5qfnQ0gOh7bL41HmMT2hJD,187320,4
4323,4323,G-Eazy,Let's Get Lost (feat. Devon Baldwin),0.671,0.672,4,-9.188,0,0.12,0.103,3.98e-05,0.074,0.186,117.96,5DSr1NMci58MEgS20vivSL,240680,4
4324,4324,The Weeknd,False Alarm,0.517,0.677,8,-6.373,0,0.0746,0.0324,3.37e-05,0.189,0.192,173.978,4oeaIftdpT3JuZLcCkKmVE,220307,1
4325,4325,Future,First Off (feat. Travis Scott),0.734,0.683,1,-6.105,1,0.0776,0.013,0.0,0.28,0.445,162.038,3WRIaWsws011vHMd9uzPjG,228367,1
4326,4326,Future,Never Stop,0.571,0.556,1,-5.857,1,0.223,0.0662,0.000149,0.137,0.0762,155.465,1AGPmw3QJBNfOK6XioDhZp,291334,1
4327,4327,XXXTENTACION,whoa (mind in awe),0.735,0.525,6,-2.939,0,0.0441,0.653,0.918,0.101,0.369,160.147,7pdF27mSDuPWhppnHAmWHa,157777,3
4328,4328,Sheck Wes,Mo Bamba,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,1xzBco0xcoJEDXktl7Jxrr,183907,4
4329,4329,Lil Xan,Watch Me Fall,0.698,0.59,7,-5.572,0,0.0717,0.234,7.9e-06,0.0601,0.113,69.978,0yb28j15yuI99JlYQbSpo2,167160,4
4330,4330,La Santa Cecilia,I've Been Thinking,0.35,0.568,9,-7.434,1,0.0388,0.378,0.000793,0.14,0.208,189.717,1SKfwDg95YigyDAa0KIB8C,235760,1
4331,4331,$uicideboy$,Runnin' Thru The 7th With My Woadies,0.526,0.62,8,-7.244,0,0.281,0.067,0.000241,0.139,0.187,112.027,70nmZhHZLNVYWP4NON41Zw,205766,5
4332,4332,ScHoolboy Q,Man Of The Year,0.749,0.865,3,-5.228,1,0.0413,0.00536,0.0,0.198,0.371,111.914,5SsR3wtCOafDmZgvIdRhSm,216013,0
4333,4333,$uicideboy$,Carrollton,0.844,0.52,5,-10.626,0,0.533,0.00221,0.00122,0.7,0.289,149.995,7wPHEEGn0rWMZEDrDcOaDa,203897,5
4334,4334,$uicideboy$,2nd Hand,0.935,0.429,1,-6.697,1,0.118,0.0308,0.0,0.102,0.0769,139.987,4yORBk6ZyYsJpnJchyZevc,123481,5
4335,4335,A$AP Rocky,Distorted Records,0.655,0.869,1,-4.342,0,0.212,0.141,2.32e-05,0.312,0.0818,135.809,57q6BgYP4gN6hPQViCB3um,140133,5
4336,4336,A$AP Rocky,Canal St. (feat. Bones),0.696,0.583,3,-9.351,0,0.301,0.308,0.0,0.0964,0.524,137.079,0rBMP6VVGRgwnzZCLpijyl,227427,5
4337,4337,A$AP Rocky,Electric Body (feat. ScHoolboy Q),0.898,0.598,2,-7.164,1,0.0467,0.49,0.0014,0.0646,0.528,119.966,6br4Pc0BzU6dTD5fEmks2i,255253,0
4338,4338,A$AP Rocky,LVL,0.597,0.427,5,-6.764,0,0.0536,0.18,1.33e-05,0.121,0.0997,120.085,787rCZF9i4L1cXGMkdyIk4,220133,4
4339,4339,A$AP Rocky,Long Live A$AP,0.726,0.824,7,-5.011,0,0.345,0.584,1.14e-06,0.113,0.382,130.118,60Mq4EumvcSXznNugo9Op3,289587,5
4340,4340,Skepta,Shutdown,0.656,0.746,7,-4.716,1,0.314,0.126,0.0,0.508,0.824,104.044,1CireMJYXN8Rw4u1HG5GFZ,188939,2
4341,4341,Mura Masa,Low,0.698,0.518,1,-12.356,1,0.419,0.463,1.57e-06,0.234,0.456,124.92,4X4cGWjHA784Ek9FjxPRwt,193907,5
4342,4342,Nekfeu,Saturne,0.757,0.807,5,-8.471,1,0.501,0.557,0.0,0.126,0.0398,91.001,5t9fmZx0pcNxLykKTv6eOe,363213,5
4343,4343,BROCKHAMPTON,GOLD,0.808,0.647,11,-6.947,0,0.166,0.0716,0.000466,0.205,0.29,110.036,7HRv1sYuwgoea1m0JRvChV,266000,4
4344,4344,Lauri Haav,Kilipää steelo,0.952,0.64,2,-2.826,1,0.133,0.0276,3.36e-05,0.115,0.362,131.976,66dBLZhDNLlu9szlAwopFi,200010,0
4345,4345,Aminé,Campfire,0.885,0.365,6,-14.107,1,0.263,0.00112,0.0,0.264,0.637,100.048,4U5ovGD4My7MOISvUEtYaf,135013,5
4346,4346,Jaden,Chateau,0.759,0.812,8,-4.257,1,0.251,0.251,0.0,0.348,0.229,139.911,2mbAFKj9gePjW91G1WH3sp,135880,5
4347,4347,Machine Gun Kelly,Hollywood Whore,0.734,0.836,6,-5.953,0,0.0817,0.0116,0.0,0.106,0.214,100.022,0uFNdjWpogmaJYp2zlNJj5,203175,7
4348,4348,Night Lovell,Barbie Doll,0.849,0.661,0,-7.189,1,0.0513,0.134,8.1e-06,0.296,0.624,99.987,20HyRkNuZ8yA3erFummr2T,237667,0
4349,4349,Lauri Haav,Bädäss,0.836,0.509,10,-8.169,0,0.164,0.379,0.0,0.099,0.77,119.993,5isyNrzjGFKk804krwRTwd,304000,5
4350,4350,Gettomasa,Jeesei,0.797,0.659,10,-5.701,0,0.173,0.0123,1.11e-06,0.241,0.179,153.905,6Rs9Zhrvu1jHTvBm4MypAx,181006,5
4351,4351,CamelPhat,Breathe,0.595,0.877,9,-7.414,0,0.0442,0.00646,0.0879,0.398,0.081,125.015,6TR0FGw4zhlGbQALN065AI,194233,2
4352,4352,Ty Dolla $ign,Blasé (feat. Future & Rae Sremmurd) - Louis the Child Remix,0.615,0.523,7,-4.246,0,0.267,0.505,4.29e-06,0.11,0.693,127.932,2NAZcL9tLUkdMMb5v3xFVG,228750,5
4353,4353,CamelPhat,Rabbit Hole,0.602,0.866,9,-6.913,1,0.034,0.00986,0.0234,0.203,0.288,123.988,6rO7Ljvkmj4ESCIcGEsVdT,189498,1
4354,4354,Duke Dumont,The Power,0.625,0.831,5,-6.757,0,0.0541,0.00447,0.0624,0.0923,0.191,121.929,3EDbqYLrCNBP7J2CqcMPZO,197450,4
4355,4355,Cheat Codes,I Feel Ya,0.725,0.828,9,-5.19,0,0.0431,0.226,0.0599,0.161,0.421,113.975,0rwZuDEc2rj3lgxu3zSjMg,169356,7
4356,4356,Hayden James,Better Together,0.759,0.812,5,-6.972,0,0.0542,0.109,0.0117,0.327,0.753,116.009,0XfsPJYhChholjxNE05zbm,236867,7
4357,4357,ZHU,Working For It,0.776,0.715,5,-6.587,0,0.0505,0.0971,0.0131,0.247,0.502,99.951,2HJQcyUpmUuvzS5vBAICIc,231813,7
4358,4358,ZHU,Faded,0.861,0.475,9,-7.195,0,0.0487,0.00865,0.119,0.122,0.599,124.96,27ImR3LOSWgzqrABxD92uq,223387,7
4359,4359,Sigala,Somebody,0.679,0.849,0,-3.841,1,0.0649,0.0916,0.0,0.121,0.683,100.095,6iMoJ3UdrO2ZjzzcaN8Eom,238667,0
4360,4360,Au/Ra,Panic Room,0.577,0.883,10,-6.423,1,0.0298,0.0259,0.0706,0.118,0.255,122.987,3MkuFR7t25mu7Iscp6GGiV,214483,1
4361,4361,CAZZETTE,Oceans,0.647,0.827,7,-5.951,0,0.0528,0.0187,1.15e-05,0.0949,0.216,123.954,3wbgLMlONnYx7TSLZoEyzW,195000,7
4362,4362,Riton,Turn Me On (feat. Vula),0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000588,0.0862,0.517,124.051,0qaWEvPkts34WF68r8Dzx9,208474,0
4363,4363,Katy Perry,Harleys In Hawaii,0.722,0.757,10,-6.207,0,0.132,0.185,6.32e-06,0.126,0.721,140.094,5nCthAh3jt4xKuLJAifAaR,185815,7
4364,4364,5 Seconds of Summer,Teeth,0.756,0.448,3,-2.993,0,0.0404,0.0508,3.87e-06,0.11,0.431,139.031,26wLOs3ZuHJa2Ihhx6QIE6,204887,7
4365,4365,Skrillex,Midnight Hour with Boys Noize & Ty Dolla $ign,0.795,0.899,0,-4.202,1,0.0685,0.00235,0.000392,0.199,0.329,125.978,5AFrctm65wWIqJsjHPPx85,198839,0
4366,4366,Denzel Curry,RICKY,0.776,0.562,9,-6.901,1,0.363,0.0399,0.0,0.138,0.521,169.03,2QbGvQssb0VLLS4x5NOmyJ,147867,5
4367,4367,blackbear,do re mi,0.745,0.593,8,-6.35,1,0.0526,0.00522,5.25e-06,0.123,0.17,111.002,3Q3myFA7q4Op95DOpHplaY,212027,4
4368,4368,Devault,Stay (feat. Njomza & Bipolar Sunshine),0.71,0.458,10,-9.929,1,0.0874,0.231,0.000195,0.1,0.262,113.95,6ukLaivOPRHbA0xeOlme8W,291450,4
4369,4369,DROELOE,Sunburn,0.694,0.726,0,-7.297,0,0.0322,0.12,0.00258,0.215,0.451,105.968,6ppDvLfqpNsoi1Gv10hr9F,226981,4
4370,4370,Meek Mill,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",0.723,0.732,11,-5.514,1,0.0864,0.11,0.0,0.484,0.503,104.991,3i1B1PnsfnOQPGVIzhf1lr,199747,2
4371,4371,SINAN,Min väg,0.621,0.637,9,-6.078,0,0.0653,0.413,0.00051,0.109,0.305,105.991,5ai0EzaWfDuFnYAhx2gAK4,194702,4
4372,4372,Meek Mill,Lord Knows (feat. Tory Lanez),0.434,0.695,10,-7.464,0,0.485,0.0168,0.0,0.834,0.16,167.309,57hCSu4zMTdnSum7NBL1Ye,318840,2
4373,4373,Meek Mill,Blue Notes,0.515,0.431,4,-8.251,1,0.257,0.665,0.0,0.147,0.184,141.392,7Gs3otHnZDq514kFHf0nx7,227809,6
4374,4374,Lykke Li,I Follow Rivers - The Magician Remix,0.786,0.709,9,-5.737,0,0.0395,0.0192,0.00118,0.0845,0.285,122.019,40ogYHQCVmrUJ2jCiM2odT,281107,4
4375,4375,Meek Mill,Intro,0.678,0.76,1,-5.546,1,0.221,0.0557,0.0,0.359,0.24,96.044,3EQ9QP2E7wjYQba8OSPBst,213402,2
4376,4376,The Weeknd,Pray For Me (with Kendrick Lamar),0.735,0.677,2,-4.979,1,0.093,0.0762,2.17e-05,0.111,0.188,100.584,77UjLW8j5UAGAGVGhR5oUK,211440,4
4377,4377,Burak Yeter,Friday Night,0.79,0.67,6,-6.048,1,0.0339,0.21,6.43e-05,0.0785,0.712,98.009,6OcmR7F2v1WDGP5x76zJmN,162772,0
4378,4378,The Weeknd,Shameless,0.603,0.563,6,-8.313,1,0.027,0.147,0.0,0.109,0.234,100.06,6C6fHTuFUxVtJpBOOaMvJr,253507,4
4379,4379,The Weeknd,Call Out My Name,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17,09mEdoA6zrmBPgTEN5qXmN,228373,4
4380,4380,The Weeknd,Hurt You,0.476,0.718,5,-7.227,0,0.149,0.263,0.00261,0.109,0.361,183.932,6QdnKD1zwEgyOWtkrdzlOF,230027,1
4381,4381,The Weeknd,Wasted Times,0.562,0.674,10,-6.049,0,0.0851,0.622,2.04e-05,0.111,0.293,122.699,72TyiiduRmczEbDIEtKQdR,220293,6
4382,4382,Harry Styles,Sign of the Times,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972,5Ohxk2dO5COHF1krpoPigN,340707,4
4383,4383,Céline Dion,Lying Down,0.467,0.483,3,-6.167,0,0.0291,0.348,0.0,0.227,0.162,74.995,7ngXceNZQmBg13x74YCocu,236444,4
4384,4384,Lil Peep,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),0.741,0.845,5,-3.568,0,0.0381,0.15,0.0,0.174,0.926,129.939,2v5JTeM6hSmi5wWy7jiwrI,233613,7
4385,4385,Lady Gaga,Bad Romance,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,0SiywuOBRcynK0uKGWdCnn,294573,0
4386,4386,iann dior,gone girl,0.677,0.714,11,-5.637,1,0.0287,0.162,0.0,0.0717,0.355,94.956,6G0FACzGN80Dj2v4ass5rq,136568,0
4387,4387,JAY-Z,No Church In The Wild,0.654,0.75,8,-7.509,0,0.105,0.244,0.0178,0.167,0.557,92.773,7r6PigmGzlB3YPB7wvBBbi,272507,4
4388,4388,JAY-Z,Run This Town,0.632,0.924,1,-1.802,1,0.29,0.281,0.0,0.263,0.441,86.844,7LR85XLWw2yXqKBSI5brbG,267520,0
4389,4389,JAY-Z,Ni**as In Paris,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,1auxYwYrFRqZP7t3s7w4um,219333,5
4390,4390,Macklemore,Ain't Gonna Die Tonight (feat. Eric Nally),0.687,0.768,7,-5.579,0,0.14,0.232,0.0,0.118,0.865,81.977,1FgmP7AOTcn7MGYmImj0kn,214720,7
4391,4391,Pendulum,"The Island, Pt. 1 (Dawn) - Skrillex Remix",0.667,0.747,9,-6.665,0,0.122,0.0333,0.00112,0.362,0.59,75.028,0jSvm9INXBdV6fzFbONmD7,209583,7
4392,4392,David Guetta,Where Them Girls At (feat. Nicki Minaj & Flo Rida),0.666,0.876,3,-3.078,1,0.0414,0.055,0.0,0.259,0.552,129.884,7ks6AZmFcm3Y6PGGxGSmlB,194840,0
4393,4393,Jennifer Lopez,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,0.845,0.768,6,-5.448,1,0.188,0.00733,5.04e-06,0.0575,0.96,100.0,7LqjznQwfrax7MjQXmxqdQ,187840,0
4394,4394,Stephen,Crossfire,0.323,0.558,5,-5.292,0,0.337,0.459,2.81e-06,0.676,0.199,73.552,5lJH3o6AFW9Aig1CdRdAF1,270511,2
4395,4395,Stephen,Remembering Myself,0.6,0.782,9,-3.033,0,0.187,0.168,0.0,0.0443,0.494,149.877,1bxC2M337HfYDOr6Dx5rlW,210075,1
4396,4396,Pyhimys,Styroxista rakennettu talo,0.557,0.689,6,-7.318,0,0.0494,0.295,0.000992,0.122,0.215,83.94,1mg5ItPmjY3mHUpYsG188S,343882,4
4397,4397,Pyhimys,Kas vain,0.583,0.758,9,-9.742,0,0.0435,0.141,0.0375,0.127,0.208,85.018,0IP81iEAzRhYcWEnV83Hnu,295751,4
4398,4398,Pyhimys,Optinen harha (feat. Ellips),0.58,0.703,5,-7.889,0,0.0558,0.233,0.000433,0.169,0.819,82.647,0hEsgkCeJYDkNykpM8CCjE,234040,7
4399,4399,Gasellit,Ime huiluu,0.803,0.878,9,-4.602,1,0.0811,0.0366,4.46e-06,0.334,0.577,125.005,5f53KK6fW02pSKbkxlFVhI,195253,0
4400,4400,AREA21,Spaceships,0.441,0.766,6,-5.921,0,0.0533,0.0181,1.6e-06,0.509,0.52,150.054,1Szod3mLKHywl09AOy08Xc,169608,2
4401,4401,AREA21,Glad You Came,0.655,0.804,8,-5.288,1,0.0798,0.0605,0.000535,0.381,0.399,104.95,7xHfguzndSR2jOpMxzqh3r,152583,2
4402,4402,AREA21,HELP,0.665,0.459,8,-9.867,0,0.161,0.212,0.0,0.0919,0.525,137.633,3ey7v4OxmWKgp8ynQnk4XW,184760,5
4403,4403,AREA21,We Did It,0.576,0.733,7,-5.278,0,0.0288,0.00135,0.000215,0.107,0.551,150.12,6RH49kOurGNl02pT2iKOOp,179212,7
4404,4404,AREA21,Girls,0.736,0.571,8,-5.5,0,0.252,0.0409,0.00518,0.407,0.38,137.089,53px9hATIRtXWwGGLK1pCy,151542,5
4405,4405,Martin Garrix,Wizard,0.575,0.913,7,-5.019,1,0.067,0.00704,0.733,0.591,0.222,127.944,2tALSDYiJy9a1ZxZaee8J4,281395,3
4406,4406,Jay Hardway,Golden Pineapple,0.667,0.948,9,-4.149,0,0.104,0.000696,0.973,0.151,0.323,125.973,2hNzhAJqtVIHlcTwmPJFf0,188110,3
4407,4407,Jay Hardway,EDM Bubble,0.63,0.839,6,-3.971,0,0.0422,0.0313,0.537,0.122,0.624,127.98,5wlscxWc7OyrsE22xToo1N,142503,3
4408,4408,Martin Garrix,Spotless,0.517,0.828,8,-5.648,0,0.0482,9.69e-05,0.841,0.411,0.0605,128.077,3lBoISh2FvtpdQt1lsU9nN,195005,3
4409,4409,Chris Brown,No Guidance (feat. Drake),0.698,0.454,1,-6.756,0,0.151,0.123,0.0,0.155,0.137,92.932,7FEwp8BavoEVE3AnxJDchc,260640,4
4410,4410,Lucas,Sekaisin Sarasta,0.664,0.656,8,-4.7,0,0.0273,0.0178,0.0,0.0984,0.263,96.05,5jz1gJQGqUBvZrfNoaw3tG,177453,4
